symbol,bid_size,bid,ask,ask_size,last,change,open,high,low,previous_close,turnover,volume,operations,datetime,expiration,strike,kind,underlying_asset
A30C33608F,,,,,,,,,,15750.4,,,,,2024-02-27,33608.0,CALL,AL30
A30C34608F,,,,,,,,,,12518.4,,,,,2024-02-27,34608.0,CALL,AL30
A30C36000F,,,,,,,,,,10889.6,,,,,2024-02-27,36000.0,CALL,AL30
A30C37000F,50.0,10838.4,11254.2,50.0,,,,,,10879.6,,,,,2024-02-27,37000.0,CALL,AL30
A30C38000F,50.0,9852.0,10392.3,50.0,,,,,,9639.6,,,,,2024-02-27,38000.0,CALL,AL30
A30V38000F,,,,,,,,,,181.0,,,,,2024-02-27,38000.0,PUT,AL30
A30C38608F,50.0,9252.3,9882.2,50.0,,,,,,12767.0,,,,,2024-02-27,38608.0,CALL,AL30
A30V38608F,,,,,,,,,,204.0,,,,,2024-02-27,38608.0,PUT,AL30
A30C39608F,,,,,,,,,,11000.0,,,,,2024-02-27,39608.0,CALL,AL30
A30V39608F,,,,,,,,,,246.0,,,,,2024-02-27,39608.0,PUT,AL30
A30C40608F,50.0,7279.5,8289.3,50.0,,,,,,10412.4,,,,,2024-02-27,40608.0,CALL,AL30
A30C42000F,50.0,5906.4,7086.0,1.0,,,,,,10888.0,,,,,2024-02-27,42000.0,CALL,AL30
A30C43000F,50.0,4910.0,6322.0,1.0,,,,,,6252.5,,,,,2024-02-27,43000.0,CALL,AL30
A30V43000F,,,,,,,,,,200.0,,,,,2024-02-27,43000.0,PUT,AL30
A30C43608F,50.0,4315.3,5890.0,1.0,,,,,,11660.0,,,,,2024-02-27,43608.0,CALL,AL30
A30V43608F,,,,,,,,,,1000.0,,,,,2024-02-27,43608.0,PUT,AL30
A30C49000F,1.0,203.0,2387.0,1.0,,,,,,1108.0,,,,,2024-02-27,49000.0,CALL,AL30
A30V49000F,50.0,1631.8,4657.5,50.0,,,,,,1380.0,,,,,2024-02-27,49000.0,PUT,AL30
A30C50000F,50.0,18.1,2941.4,50.0,,,,,,1200.0,,,,,2024-02-27,50000.0,CALL,AL30
A30V50000F,50.0,2635.8,5283.5,50.0,,,,,,,,,,,2024-02-27,50000.0,PUT,AL30
A30C51000F,50.0,1.6,1500.0,100.0,,,,,,500.0,,,,,2024-02-27,51000.0,CALL,AL30
A30V51000F,50.0,3630.1,5944.2,50.0,,,,,,,,,,,2024-02-27,51000.0,PUT,AL30
A30C52000F,50.0,0.1,1500.0,1.0,,,,,,979.0,,,,,2024-02-27,52000.0,CALL,AL30
A30V52000F,50.0,4629.4,6640.2,50.0,,,,,,,,,,,2024-02-27,52000.0,PUT,AL30
UA0C39.0FE,,,,,,,,,,6.733,,,,,2024-02-27,39.0,CALL,AL30D
ALUC850.MA,1.0,35.0,110.0,3.0,,,,,,120.0,,,,,2024-03-15,850.0,CALL,ALUA
ALUC1000MA,4.0,15.0,60.0,5.0,14.0,-6.66,14.0,14.0,14.0,15.0,2800.0,2.0,2.0,2024-02-22 11:41:44,2024-03-15,1000.0,CALL,ALUA
ALUC850.AB,22.0,120.0,146.0,2.0,146.0,3.0,135.0,150.0,125.0,141.739,746100.0,52.0,11.0,2024-02-22 11:56:30,2024-04-19,850.0,CALL,ALUA
ALUV850.AB,1.0,30.0,45.0,5.0,,,,,,33.778,,,,,2024-04-19,850.0,PUT,ALUA
ALUC900.AB,1.0,110.0,115.0,1.0,,,,,,117.0,,,,,2024-04-19,900.0,CALL,ALUA
ALUV900.AB,4.0,54.001,238.9,5.0,,,,,,57.667,,,,,2024-04-19,900.0,PUT,ALUA
ALUV950.AB,1.0,81.0,,,,,,,,,,,,,2024-04-19,950.0,PUT,ALUA
ALUC1000AB,1.0,70.0,75.0,27.0,75.0,7.14,75.0,75.0,75.0,70.0,22500.0,3.0,3.0,2024-02-22 11:40:51,2024-04-19,1000.0,CALL,ALUA
ALUC10498A,,,90.0,5.0,,,,,,180.0,,,,,2024-04-19,1049.8,CALL,ALUA
ALUC1100AB,,,70.0,7.0,,,,,,70.0,,,,,2024-04-19,1100.0,CALL,ALUA
ALUC12498A,,,,,,,,,,175.0,,,,,2024-04-19,1249.8,CALL,ALUA
ALUC1350AB,,,,,,,,,,319.0,,,,,2024-04-19,1350.0,CALL,ALUA
ALUC13998A,1.0,10.1,18.0,1.0,10.1,-10.81,11.0,16.0,10.1,11.325,73940.0,49.0,4.0,2024-02-22 11:51:04,2024-04-19,1399.8,CALL,ALUA
ALUC850.JU,,,330.0,10.0,,,,,,332.5,,,,,2024-06-19,850.0,CALL,ALUA
ALUV900.JU,1.0,33.299,,,,,,,,5.55,,,,,2024-06-19,900.0,PUT,ALUA
ALUC950.JU,10.0,120.0,207.6,1.0,,,,,,167.0,,,,,2024-06-19,950.0,CALL,ALUA
ALUV950.JU,,,,,,,,,,42.0,,,,,2024-06-19,950.0,PUT,ALUA
ALUC1000JU,30.0,130.0,180.1,1.0,,,,,,145.0,,,,,2024-06-19,1000.0,CALL,ALUA
ALUV1000JU,,,,,,,,,,21.4,,,,,2024-06-19,1000.0,PUT,ALUA
ALUC1050JU,1.0,74.6,,,,,,,,,,,,,2024-06-19,1050.0,CALL,ALUA
ALUC1200JU,,,,,,,,,,318.7,,,,,2024-06-19,1200.0,CALL,ALUA
ALUC1300JU,2.0,25.6,,,,,,,,140.0,,,,,2024-06-19,1300.0,CALL,ALUA
ALUC1150AG,1.0,103.9,,,,,,,,,,,,,2024-08-16,1150.0,CALL,ALUA
ALUC1250AG,1.0,72.7,,,,,,,,,,,,,2024-08-16,1250.0,CALL,ALUA
ALUC1300AG,1.0,65.1,,,,,,,,,,,,,2024-08-16,1300.0,CALL,ALUA
BBAC1240AB,2.0,950.0,,,,,,,,1500.0,,,,,2024-04-19,1240.0,CALL,BBAR
BBAC2400AB,5.0,133.1,281.51,2.0,,,,,,,,,,,2024-04-19,2400.0,CALL,BBAR
BBAV2400AB,5.0,195.3,527.3,10.0,,,,,,,,,,,2024-04-19,2400.0,PUT,BBAR
BBAC2500AB,1.0,86.1,242.16,1.0,,,,,,,,,,,2024-04-19,2500.0,CALL,BBAR
BBAC2600AB,1.0,65.0,203.3,2.0,,,,,,,,,,,2024-04-19,2600.0,CALL,BBAR
BBAC2900AB,1.0,22.824,120.12,4.0,,,,,,,,,,,2024-04-19,2900.0,CALL,BBAR
BBAC3000AB,2.0,15.34,,,,,,,,,,,,,2024-04-19,3000.0,CALL,BBAR
BBAC2500JU,1.0,263.1,,,,,,,,,,,,,2024-06-19,2500.0,CALL,BBAR
BBAC2700JU,,,609.3,1.0,,,,,,263.6,,,,,2024-06-19,2700.0,CALL,BBAR
BBAC2800JU,1.0,169.9,561.0,1.0,,,,,,228.0,,,,,2024-06-19,2800.0,CALL,BBAR
BBAC2900JU,1.0,141.6,,,,,,,,,,,,,2024-06-19,2900.0,CALL,BBAR
BBAC3000JU,1.0,120.3,,,,,,,,,,,,,2024-06-19,3000.0,CALL,BBAR
BBAC2600AG,1.0,378.8,,,,,,,,,,,,,2024-08-16,2600.0,CALL,BBAR
BBAC2700AG,1.0,360.5,,,,,,,,,,,,,2024-08-16,2700.0,CALL,BBAR
BBAC2900AG,1.0,273.9,,,,,,,,,,,,,2024-08-16,2900.0,CALL,BBAR
BBAC3000AG,1.0,238.2,,,,,,,,,,,,,2024-08-16,3000.0,CALL,BBAR
BHIC200.MA,1.0,5.0,,,5.0,-50.0,7.0,7.0,5.0,10.0,3300.0,5.0,5.0,2024-02-22 11:59:44,2024-03-15,200.0,CALL,BHIP
BHIC26.0AB,5.0,130.001,155.0,16.0,,,,,,159.0,,,,,2024-04-19,26.0,CALL,BHIP
BHIC90.0AB,,,,,,,,,,100.0,,,,,2024-04-19,90.0,CALL,BHIP
BHIC100.AB,3.0,60.0,105.0,20.0,84.0,,80.0,84.0,80.0,84.0,32400.0,4.0,4.0,2024-02-22 11:28:02,2024-04-19,100.0,CALL,BHIP
BHIC200.AB,2.0,11.0,21.0,1.0,11.0,-31.25,12.0,18.0,11.0,16.0,8000.0,6.0,6.0,2024-02-22 12:01:17,2024-04-19,200.0,CALL,BHIP
BHIC220.AB,12.0,3.66,,,,,,,,,,,,,2024-04-19,220.0,CALL,BHIP
BHIC230.AB,16.0,2.53,,,,,,,,,,,,,2024-04-19,230.0,CALL,BHIP
BHIC250.AB,28.0,1.15,,,,,,,,,,,,,2024-04-19,250.0,CALL,BHIP
BHIC260.AB,,,,,,,,,,75.0,,,,,2024-04-19,260.0,CALL,BHIP
BHIC270.AB,52.0,0.488,,,,,,,,,,,,,2024-04-19,270.0,CALL,BHIP
BHIC26.0JU,,,160.0,66.0,,,,,,178.0,,,,,2024-06-19,26.0,CALL,BHIP
BHIC90.0JU,2.0,93.0,119.99,1.0,115.0,,118.0,118.0,115.0,115.0,105300.0,9.0,2.0,2024-02-22 11:14:42,2024-06-19,90.0,CALL,BHIP
BHIC150.JU,,,,,,,,,,160.0,,,,,2024-06-19,150.0,CALL,BHIP
BHIC200.JU,2.0,25.0,,,33.0,-17.5,33.0,33.0,33.0,40.0,3300.0,1.0,1.0,2024-02-22 11:30:25,2024-06-19,200.0,CALL,BHIP
BHIC210.JU,3.0,17.03,,,,,,,,,,,,,2024-06-19,210.0,CALL,BHIP
BHIC220.JU,4.0,14.06,,,,,,,,,,,,,2024-06-19,220.0,CALL,BHIP
BHIC250.JU,6.0,8.66,,,,,,,,,,,,,2024-06-19,250.0,CALL,BHIP
BHIC260.JU,7.0,7.17,,,,,,,,,,,,,2024-06-19,260.0,CALL,BHIP
BHIC270.JU,8.0,6.08,40.0,1.0,,,,,,49.9,,,,,2024-06-19,270.0,CALL,BHIP
BMAV2100AB,,,,,,,,,,50.0,,,,,2024-04-19,2100.0,PUT,BMA
BMAC3600AB,5.0,766.5,1126.5,10.0,,,,,,,,,,,2024-04-19,3600.0,CALL,BMA
BMAC3800AB,5.0,595.4,1027.9,10.0,,,,,,,,,,,2024-04-19,3800.0,CALL,BMA
BMAV3800AB,1.0,125.0,663.4,10.0,,,,,,,,,,,2024-04-19,3800.0,PUT,BMA
BMAC4000AB,5.0,424.3,936.8,10.0,,,,,,,,,,,2024-04-19,4000.0,CALL,BMA
BMAV4000AB,5.0,124.7,780.8,10.0,,,,,,,,,,,2024-04-19,4000.0,PUT,BMA
BMAC5000AB,,,,,,,,,,120.0,,,,,2024-04-19,5000.0,CALL,BMA
BMAV2500JU,6.0,2.92,25.3,100.0,,,,,,13.81,,,,,2024-06-19,2500.0,PUT,BMA
BMAV2700JU,,,,,,,,,,45.8,,,,,2024-06-19,2700.0,PUT,BMA
BMAV3400JU,,,,,,,,,,77.6,,,,,2024-06-19,3400.0,PUT,BMA
BMAV3600JU,1.0,96.1,,,,,,,,,,,,,2024-06-19,3600.0,PUT,BMA
BMAV4000JU,1.0,227.3,,,,,,,,,,,,,2024-06-19,4000.0,PUT,BMA
BYMC960.AB,1.0,124.4,,,,,,,,381.1,,,,,2024-04-19,960.0,CALL,BYMA
BYMV1000AB,2.0,25.3,,,,,,,,,,,,,2024-04-19,1000.0,PUT,BYMA
BYMV1100AB,,,137.9,1.0,,,,,,60.4,,,,,2024-04-19,1100.0,PUT,BYMA
BYMC1200AB,,,345.0,20.0,,,,,,350.0,,,,,2024-04-19,1200.0,CALL,BYMA
BYMC1300AB,3.0,14.94,200.0,15.0,,,,,,146.2,,,,,2024-04-19,1300.0,CALL,BYMA
BYMC1400AB,5.0,6.25,,,,,,,,,,,,,2024-04-19,1400.0,CALL,BYMA
BYMC1500AB,9.0,2.2,,,,,,,,,,,,,2024-04-19,1500.0,CALL,BYMA
BYMC1600AB,1.0,10.0,70.0,45.0,,,,,,16.0,,,,,2024-04-19,1600.0,CALL,BYMA
BYMV900.JU,,,32.2,82.0,,,,,,13.99,,,,,2024-06-19,900.0,PUT,BYMA
BYMV1000JU,2.0,27.9,,,,,,,,7.74,,,,,2024-06-19,1000.0,PUT,BYMA
BYMC1050JU,1.0,167.7,,,,,,,,,,,,,2024-06-19,1050.0,CALL,BYMA
BYMV1050JU,,,,,,,,,,13.0,,,,,2024-06-19,1050.0,PUT,BYMA
BYMC1100JU,1.0,149.9,,,,,,,,,,,,,2024-06-19,1100.0,CALL,BYMA
BYMV1100JU,,,,,,,,,,8.1,,,,,2024-06-19,1100.0,PUT,BYMA
BYMC1150JU,1.0,131.4,,,,,,,,,,,,,2024-06-19,1150.0,CALL,BYMA
BYMC1200JU,1.0,106.6,,,,,,,,,,,,,2024-06-19,1200.0,CALL,BYMA
BYMC1300JU,1.0,75.3,,,,,,,,,,,,,2024-06-19,1300.0,CALL,BYMA
BYMC1400JU,1.0,53.7,,,,,,,,,,,,,2024-06-19,1400.0,CALL,BYMA
BYMC1500JU,1.0,36.4,,,,,,,,,,,,,2024-06-19,1500.0,CALL,BYMA
BYMC1600JU,2.0,24.1,,,,,,,,,,,,,2024-06-19,1600.0,CALL,BYMA
BYMC1150AG,1.0,193.9,,,,,,,,,,,,,2024-08-16,1150.0,CALL,BYMA
BYMC1300AG,1.0,147.2,,,,,,,,,,,,,2024-08-16,1300.0,CALL,BYMA
BYMC1400AG,1.0,109.4,,,,,,,,,,,,,2024-08-16,1400.0,CALL,BYMA
BYMC1600AG,1.0,66.4,,,,,,,,,,,,,2024-08-16,1600.0,CALL,BYMA
CECC420.AB,2.0,17.45,,,,,,,,,,,,,2024-04-19,420.0,CALL,CECO2
CECC440.AB,,,,,,,,,,33.8,,,,,2024-04-19,440.0,CALL,CECO2
CECC500.AB,,,,,,,,,,40.0,,,,,2024-04-19,500.0,CALL,CECO2
CECC420.JU,1.0,49.6,,,,,,,,,,,,,2024-06-19,420.0,CALL,CECO2
CECC440.JU,,,,,,,,,,69.0,,,,,2024-06-19,440.0,CALL,CECO2
CEPC99425A,1.0,80.5,,,,,,,,445.0,,,,,2024-04-19,994.25,CALL,CEPU
CEPC1100AB,1.0,46.1,173.9,10.0,,,,,,,,,,,2024-04-19,1100.0,CALL,CEPU
CEPV1100AB,1.0,115.1,,,,,,,,,,,,,2024-04-19,1100.0,PUT,CEPU
CEPC1200AB,2.0,26.2,,,,,,,,,,,,,2024-04-19,1200.0,CALL,CEPU
CEPC1400AB,3.0,15.0,,,,,,,,20.0,,,,,2024-04-19,1400.0,CALL,CEPU
CEPC1500AB,9.0,3.0,,,,,,,,,,,,,2024-04-19,1500.0,CALL,CEPU
CEPC1600AB,15.0,1.251,,,,,,,,,,,,,2024-04-19,1600.0,CALL,CEPU
CEPV1000JU,,,,,,,,,,16.66,,,,,2024-06-19,1000.0,PUT,CEPU
CEPC1200JU,1.0,90.6,,,,,,,,,,,,,2024-06-19,1200.0,CALL,CEPU
CEPC1400JU,1.0,51.5,,,,,,,,,,,,,2024-06-19,1400.0,CALL,CEPU
CEPC1500JU,1.0,37.7,,,,,,,,,,,,,2024-06-19,1500.0,CALL,CEPU
CEPC1600JU,2.0,26.9,,,,,,,,,,,,,2024-06-19,1600.0,CALL,CEPU
CEPC1800JU,,,,,,,,,,50.0,,,,,2024-06-19,1800.0,CALL,CEPU
CEPC1100AG,1.0,180.1,,,,,,,,,,,,,2024-08-16,1100.0,CALL,CEPU
COMC164.MA,175.0,0.01,,,,,,,,,,,,,2024-03-15,164.0,CALL,COME
COMV164.MA,2.0,1.0,,,,,,,,,,,,,2024-03-15,164.0,PUT,COME
COMC39038A,,,79.102,2.0,,,,,,81.538,,,,,2024-04-19,39.038,CALL,COME
COMC53038A,31.0,18.1,,,,,,,,71.0,,,,,2024-04-19,53.038,CALL,COME
COMC57038A,50.0,48.1,65.0,4.0,44.0,-6.38,44.0,44.0,44.0,47.0,39600.0,9.0,1.0,2024-02-22 11:41:36,2024-04-19,57.038,CALL,COME
COMC65038A,50.0,42.6,61.9,26.0,,,,,,53.22,,,,,2024-04-19,65.038,CALL,COME
COMC68038A,40.0,40.6,79.9,5.0,,,,,,49.1,,,,,2024-04-19,68.038,CALL,COME
COMC71038A,2.0,33.8,77.9,4.0,,,,,,54.005,,,,,2024-04-19,71.038,CALL,COME
COMC74038A,,,51.2,1.0,,,,,,51.23,,,,,2024-04-19,74.038,CALL,COME
COMC77038A,30.0,44.0,49.0,2.0,,,,,,44.0,,,,,2024-04-19,77.038,CALL,COME
COMC81.0AB,,,43.171,2.0,44.0,10.0,44.0,44.0,44.0,40.0,88000.0,20.0,3.0,2024-02-22 11:32:37,2024-04-19,81.0,CALL,COME
COMV84.0AB,2.0,0.001,,,,,,,,,,,,,2024-04-19,84.0,PUT,COME
COMC87.0AB,,,,,36.338,,36.338,36.338,36.338,,7268.0,2.0,2.0,2024-02-22 11:29:30,2024-04-19,87.0,CALL,COME
COMV87.0AB,,,,,,,,,,0.53,,,,,2024-04-19,87.0,PUT,COME
COMC90.0AB,250.0,33.0,35.0,1.0,35.79,9.56,35.0,35.79,31.0,32.667,132379.0,39.0,14.0,2024-02-22 11:47:25,2024-04-19,90.0,CALL,COME
COMV90.0AB,2.0,0.143,1.0,1.0,,,,,,0.62,,,,,2024-04-19,90.0,PUT,COME
COMC93.0AB,2.0,31.168,,,,,,,,30.578,,,,,2024-04-19,93.0,CALL,COME
COMV93.0AB,106.0,0.88,3.134,2.0,,,,,,2.65,,,,,2024-04-19,93.0,PUT,COME
COMC96.0AB,,,,,,,,,,35.129,,,,,2024-04-19,96.0,CALL,COME
COMV96.0AB,,,,,,,,,,1.0,,,,,2024-04-19,96.0,PUT,COME
COMC99.0AB,50.0,26.0,,,,,,,,31.0,,,,,2024-04-19,99.0,CALL,COME
COMV99.0AB,2.0,0.294,,,,,,,,1.369,,,,,2024-04-19,99.0,PUT,COME
COMC102.AB,2.0,23.199,,,,,,,,23.192,,,,,2024-04-19,102.0,CALL,COME
COMC105.AB,,,,,,,,,,20.757,,,,,2024-04-19,105.0,CALL,COME
COMV105.AB,30.0,2.25,,,,,,,,,,,,,2024-04-19,105.0,PUT,COME
COMC108.AB,18.0,21.1,23.996,2.0,21.1,-6.94,21.1,,,22.675,,,,2024-02-22 12:00:26,2024-04-19,108.0,CALL,COME
COMV108.AB,10.0,3.3,6.0,5.0,,,,,,3.65,,,,,2024-04-19,108.0,PUT,COME
COMC113.AB,2.0,15.01,22.5,31.0,20.0,,20.0,20.0,20.0,20.0,36000.0,18.0,3.0,2024-02-22 11:45:17,2024-04-19,113.0,CALL,COME
COMV113.AB,1.0,2.751,,,,,,,,2.5,,,,,2024-04-19,113.0,PUT,COME
COMC118.AB,50.0,17.0,17.7,5.0,17.5,4.58,17.0,17.5,17.0,16.733,66620.0,39.0,6.0,2024-02-22 11:54:44,2024-04-19,118.0,CALL,COME
COMV118.AB,12.0,5.08,,,,,,,,,,,,,2024-04-19,118.0,PUT,COME
COMC123.AB,10.0,13.25,15.65,4.0,15.611,10.71,15.84,15.84,14.33,14.1,7723.0,5.0,3.0,2024-02-22 11:56:56,2024-04-19,123.0,CALL,COME
COMV123.AB,10.0,3.5,,,,,,,,,,,,,2024-04-19,123.0,PUT,COME
COMC128.AB,75.0,12.0,13.0,60.0,12.5,3.9,14.0,14.0,12.0,12.03,14307.0,11.0,5.0,2024-02-22 12:02:36,2024-04-19,128.0,CALL,COME
COMV128.AB,6.0,11.58,,,,,,,,,,,,,2024-04-19,128.0,PUT,COME
COMC134.AB,41.0,5.575,13.364,2.0,,,,,,9.0,,,,,2024-04-19,134.0,CALL,COME
